"index_ts","date","metric","value"
"nasdaq_100_ndx","2023-03-01","low","11906.580078"
"nasdaq_100_ndx","2023-03-01","high","12054.480469"
"nasdaq_100_ndx","2023-03-01","close_adjusted","11938.570313"
"nasdaq_100_ndx","2023-03-01","close","11938.570313"
"nasdaq_100_ndx","2023-02-28","close_adjusted","12042.120117"
"nasdaq_100_ndx","2023-02-28","volume","5340950000"
"nasdaq_100_ndx","2023-02-28","open","12041.75"
"nasdaq_100_ndx","2023-02-28","low","12021.320313"
"nasdaq_100_ndx","2023-02-28","high","12146.519531"
"nasdaq_100_ndx","2023-02-28","close","12042.120117"
"nasdaq_100_ndx","2023-02-27","close","12057.790039"
"nasdaq_100_ndx","2023-02-27","volume","4494000000"
"nasdaq_100_ndx","2023-02-27","open","12106.790039"
"nasdaq_100_ndx","2023-02-27","low","12034.610352"
"nasdaq_100_ndx","2023-02-27","high","12159.639648"
"nasdaq_100_ndx","2023-02-27","close_adjusted","12057.790039"
"nasdaq_100_ndx","2023-02-24","close","11969.650391"
"nasdaq_100_ndx","2023-02-24","volume","4432650000"
"nasdaq_100_ndx","2023-02-24","open","11979.799805"
"nasdaq_100_ndx","2023-02-24","low","11900.839844"
"nasdaq_100_ndx","2023-02-24","high","12018.320313"
"nasdaq_100_ndx","2023-02-24","close_adjusted","11969.650391"
"nasdaq_100_ndx","2023-02-23","volume","4714580000"
"nasdaq_100_ndx","2023-02-23","close","12180.139648"
"nasdaq_100_ndx","2023-02-23","close_adjusted","12180.139648"
"nasdaq_100_ndx","2023-02-23","high","12227.400391"
"nasdaq_100_ndx","2023-02-23","low","12003.30957"
"nasdaq_100_ndx","2023-02-23","open","12224.44043"
"nasdaq_100_ndx","2023-02-22","low","12006.040039"
"nasdaq_100_ndx","2023-02-22","volume","4671270000"
"nasdaq_100_ndx","2023-02-22","close","12066.269531"
"nasdaq_100_ndx","2023-02-22","close_adjusted","12066.269531"
"nasdaq_100_ndx","2023-02-22","high","12156.209961"
"nasdaq_100_ndx","2023-02-22","open","12085.669922"
"nasdaq_100_ndx","2023-02-21","volume","5002540000"
"nasdaq_100_ndx","2023-02-21","close","12060.299805"
"nasdaq_100_ndx","2023-02-21","close_adjusted","12060.299805"
"nasdaq_100_ndx","2023-02-21","high","12257.05957"
"nasdaq_100_ndx","2023-02-21","low","12058.230469"
"nasdaq_100_ndx","2023-02-21","open","12205.209961"
"nasdaq_100_ndx","2023-02-17","volume","4925230000"
"nasdaq_100_ndx","2023-02-17","close","12358.179688"
"nasdaq_100_ndx","2023-02-17","close_adjusted","12358.179688"
"nasdaq_100_ndx","2023-02-17","high","12385.519531"
"nasdaq_100_ndx","2023-02-17","low","12233.790039"
"nasdaq_100_ndx","2023-02-17","open","12352.299805"
"nasdaq_100_ndx","2023-02-16","close","12442.480469"
"nasdaq_100_ndx","2023-02-16","volume","5159410000"
"nasdaq_100_ndx","2023-02-16","open","12495.070313"
"nasdaq_100_ndx","2023-02-16","low","12440"
"nasdaq_100_ndx","2023-02-16","high","12653.400391"
"nasdaq_100_ndx","2023-02-16","close_adjusted","12442.480469"
"nasdaq_100_ndx","2023-02-15","open","12531.599609"
"nasdaq_100_ndx","2023-02-15","close","12687.889648"
"nasdaq_100_ndx","2023-02-15","close_adjusted","12687.889648"
"nasdaq_100_ndx","2023-02-15","high","12689.339844"
"nasdaq_100_ndx","2023-02-15","low","12486.419922"
"nasdaq_100_ndx","2023-02-15","volume","5056640000"
"nasdaq_100_ndx","2023-02-14","open","12413.099609"
"nasdaq_100_ndx","2023-02-14","volume","5032430000"
"nasdaq_100_ndx","2023-02-14","close","12590.889648"
"nasdaq_100_ndx","2023-02-14","close_adjusted","12590.889648"
"nasdaq_100_ndx","2023-02-14","high","12627.400391"
"nasdaq_100_ndx","2023-02-14","low","12356.320313"
"nasdaq_100_ndx","2023-02-13","close","12502.30957"
"nasdaq_100_ndx","2023-02-13","volume","4752880000"
"nasdaq_100_ndx","2023-02-13","high","12522.780273"
"nasdaq_100_ndx","2023-02-13","close_adjusted","12502.30957"
"nasdaq_100_ndx","2023-02-13","open","12356.5"
"nasdaq_100_ndx","2023-02-13","low","12313.450195"
"nasdaq_100_ndx","2023-02-10","close","12304.919922"
"nasdaq_100_ndx","2023-02-10","volume","4885030000"
"nasdaq_100_ndx","2023-02-10","open","12306.589844"
"nasdaq_100_ndx","2023-02-10","low","12204.209961"
"nasdaq_100_ndx","2023-02-10","high","12375.719727"
"nasdaq_100_ndx","2023-02-10","close_adjusted","12304.919922"
"nasdaq_100_ndx","2023-02-09","close","12381.169922"
"nasdaq_100_ndx","2023-02-09","close_adjusted","12381.169922"
"nasdaq_100_ndx","2023-02-09","high","12679.540039"
"nasdaq_100_ndx","2023-02-09","low","12327.44043"
"nasdaq_100_ndx","2023-02-09","open","12677.540039"
"nasdaq_100_ndx","2023-02-09","volume","5536290000"
"nasdaq_100_ndx","2023-02-08","close","12495.379883"
"nasdaq_100_ndx","2023-02-08","open","12680.030273"
"nasdaq_100_ndx","2023-02-08","low","12471.120117"
"nasdaq_100_ndx","2023-02-08","high","12709.450195"
"nasdaq_100_ndx","2023-02-08","close_adjusted","12495.379883"
"nasdaq_100_ndx","2023-02-08","volume","5052870000"
"nasdaq_100_ndx","2023-02-07","open","12474.950195"
"nasdaq_100_ndx","2023-02-07","volume","5720240000"
"nasdaq_100_ndx","2023-02-07","close","12728.269531"
"nasdaq_100_ndx","2023-02-07","close_adjusted","12728.269531"
"nasdaq_100_ndx","2023-02-07","high","12771.589844"
"nasdaq_100_ndx","2023-02-07","low","12419.709961"
"nasdaq_100_ndx","2023-02-06","close_adjusted","12464.509766"
"nasdaq_100_ndx","2023-02-06","close","12464.509766"
"nasdaq_100_ndx","2023-02-06","volume","5538350000"
"nasdaq_100_ndx","2023-02-06","open","12468.799805"
"nasdaq_100_ndx","2023-02-06","low","12411.879883"
"nasdaq_100_ndx","2023-02-06","high","12558.870117"
"nasdaq_100_ndx","2023-02-03","low","12520.950195"
"nasdaq_100_ndx","2023-02-03","open","12520.950195"
"nasdaq_100_ndx","2023-02-03","volume","5954490000"
"nasdaq_100_ndx","2023-02-03","close","12573.360352"
"nasdaq_100_ndx","2023-02-03","close_adjusted","12573.360352"
"nasdaq_100_ndx","2023-02-03","high","12828.709961"
"nasdaq_100_ndx","2023-02-02","open","12655.179688"
"nasdaq_100_ndx","2023-02-02","close","12803.139648"
"nasdaq_100_ndx","2023-02-02","close_adjusted","12803.139648"
"nasdaq_100_ndx","2023-02-02","high","12880.980469"
"nasdaq_100_ndx","2023-02-02","low","12600.759766"
"nasdaq_100_ndx","2023-02-02","volume","7038210000"
"nasdaq_100_ndx","2023-02-01","close","12363.099609"
"nasdaq_100_ndx","2023-02-01","close_adjusted","12363.099609"
"nasdaq_100_ndx","2023-02-01","high","12458.870117"
"nasdaq_100_ndx","2023-02-01","low","12010.730469"
"nasdaq_100_ndx","2023-02-01","open","12087.919922"
"nasdaq_100_ndx","2023-02-01","volume","6336040000"
"nasdaq_100_ndx","2023-01-31","volume","5695150000"
"nasdaq_100_ndx","2023-01-31","close","12101.929688"
"nasdaq_100_ndx","2023-01-31","close_adjusted","12101.929688"
"nasdaq_100_ndx","2023-01-31","high","12104.129883"
"nasdaq_100_ndx","2023-01-31","low","11915.94043"
"nasdaq_100_ndx","2023-01-31","open","11915.94043"
"nasdaq_100_ndx","2023-01-30","close","11912.389648"
"nasdaq_100_ndx","2023-01-30","close_adjusted","11912.389648"
"nasdaq_100_ndx","2023-01-30","high","12087.679688"
"nasdaq_100_ndx","2023-01-30","low","11906.110352"
"nasdaq_100_ndx","2023-01-30","open","12047.160156"
"nasdaq_100_ndx","2023-01-30","volume","5122320000"
"nasdaq_100_ndx","2023-01-27","volume","6243800000"
"nasdaq_100_ndx","2023-01-27","low","11999.870117"
"nasdaq_100_ndx","2023-01-27","high","12248.150391"
"nasdaq_100_ndx","2023-01-27","close_adjusted","12166.599609"
"nasdaq_100_ndx","2023-01-27","open","12000.209961"
"nasdaq_100_ndx","2023-01-27","close","12166.599609"
"nasdaq_100_ndx","2023-01-26","close_adjusted","12051.480469"
"nasdaq_100_ndx","2023-01-26","volume","5732890000"
"nasdaq_100_ndx","2023-01-26","open","11972.570313"
"nasdaq_100_ndx","2023-01-26","low","11853.370117"
"nasdaq_100_ndx","2023-01-26","high","12055.80957"
"nasdaq_100_ndx","2023-01-26","close","12051.480469"
"nasdaq_100_ndx","2023-01-25","close","11814.69043"
"nasdaq_100_ndx","2023-01-25","close_adjusted","11814.69043"
"nasdaq_100_ndx","2023-01-25","high","11841.80957"
"nasdaq_100_ndx","2023-01-25","low","11550.070313"
"nasdaq_100_ndx","2023-01-25","open","11636.009766"
"nasdaq_100_ndx","2023-01-25","volume","5485570000"
"nasdaq_100_ndx","2023-01-24","close","11846.639648"
"nasdaq_100_ndx","2023-01-24","close_adjusted","11846.639648"
"nasdaq_100_ndx","2023-01-24","high","11889.370117"
"nasdaq_100_ndx","2023-01-24","low","11780.070313"
"nasdaq_100_ndx","2023-01-24","open","11802.950195"
"nasdaq_100_ndx","2023-01-24","volume","5670860000"
"nasdaq_100_ndx","2023-01-23","close_adjusted","11872.540039"
"nasdaq_100_ndx","2023-01-23","high","11918.860352"
"nasdaq_100_ndx","2023-01-23","low","11617.830078"
"nasdaq_100_ndx","2023-01-23","open","11652"
"nasdaq_100_ndx","2023-01-23","close","11872.540039"
"nasdaq_100_ndx","2023-01-23","volume","5997810000"
"nasdaq_100_ndx","2023-01-20","volume","5980110000"
"nasdaq_100_ndx","2023-01-20","open","11363.849609"
"nasdaq_100_ndx","2023-01-20","low","11329.540039"
"nasdaq_100_ndx","2023-01-20","high","11623.200195"
"nasdaq_100_ndx","2023-01-20","close_adjusted","11619.030273"
"nasdaq_100_ndx","2023-01-20","close","11619.030273"
"nasdaq_100_ndx","2023-01-19","close_adjusted","11295.669922"
"nasdaq_100_ndx","2023-01-19","volume","4660800000"
"nasdaq_100_ndx","2023-01-19","open","11345.19043"
"nasdaq_100_ndx","2023-01-19","low","11251.94043"
"nasdaq_100_ndx","2023-01-19","high","11388.459961"
"nasdaq_100_ndx","2023-01-19","close","11295.669922"
"nasdaq_100_ndx","2023-01-18","volume","5288630000"
"nasdaq_100_ndx","2023-01-18","open","11636.610352"
"nasdaq_100_ndx","2023-01-18","low","11403.30957"
"nasdaq_100_ndx","2023-01-18","high","11690.269531"
"nasdaq_100_ndx","2023-01-18","close_adjusted","11410.290039"
"nasdaq_100_ndx","2023-01-18","close","11410.290039"
"nasdaq_100_ndx","2023-01-17","volume","5138410000"
"nasdaq_100_ndx","2023-01-17","open","11531.540039"
"nasdaq_100_ndx","2023-01-17","low","11484.019531"
"nasdaq_100_ndx","2023-01-17","high","11615.950195"
"nasdaq_100_ndx","2023-01-17","close_adjusted","11557.19043"
"nasdaq_100_ndx","2023-01-17","close","11557.19043"
"nasdaq_100_ndx","2023-01-13","close_adjusted","11541.480469"
"nasdaq_100_ndx","2023-01-13","high","11547.959961"
"nasdaq_100_ndx","2023-01-13","open","11362.129883"
"nasdaq_100_ndx","2023-01-13","low","11347.599609"
"nasdaq_100_ndx","2023-01-13","volume","5077990000"
"nasdaq_100_ndx","2023-01-13","close","11541.480469"
"nasdaq_100_ndx","2023-01-12","open","11441.450195"
"nasdaq_100_ndx","2023-01-12","close","11459.610352"
"nasdaq_100_ndx","2023-01-12","close_adjusted","11459.610352"
"nasdaq_100_ndx","2023-01-12","high","11500.860352"
"nasdaq_100_ndx","2023-01-12","low","11246.019531"
"nasdaq_100_ndx","2023-01-12","volume","5681240000"
"nasdaq_100_ndx","2023-01-11","open","11259.160156"
"nasdaq_100_ndx","2023-01-11","volume","5284390000"
"nasdaq_100_ndx","2023-01-11","close","11402.519531"
"nasdaq_100_ndx","2023-01-11","close_adjusted","11402.519531"
"nasdaq_100_ndx","2023-01-11","high","11403.889648"
"nasdaq_100_ndx","2023-01-11","low","11220.75"
"nasdaq_100_ndx","2023-01-10","high","11207.55957"
"nasdaq_100_ndx","2023-01-10","close","11205.780273"
"nasdaq_100_ndx","2023-01-10","close_adjusted","11205.780273"
"nasdaq_100_ndx","2023-01-10","low","11050.679688"
"nasdaq_100_ndx","2023-01-10","open","11069.049805"
"nasdaq_100_ndx","2023-01-10","volume","4710680000"
"nasdaq_100_ndx","2023-01-09","open","11133.070313"
"nasdaq_100_ndx","2023-01-09","close","11108.450195"
"nasdaq_100_ndx","2023-01-09","close_adjusted","11108.450195"
"nasdaq_100_ndx","2023-01-09","volume","5132190000"
"nasdaq_100_ndx","2023-01-09","high","11304.839844"
"nasdaq_100_ndx","2023-01-09","low","11085.320313"
"nasdaq_100_ndx","2023-01-06","close_adjusted","11040.349609"
"nasdaq_100_ndx","2023-01-06","close","11040.349609"
"nasdaq_100_ndx","2023-01-06","high","11082.589844"
"nasdaq_100_ndx","2023-01-06","low","10696.419922"
"nasdaq_100_ndx","2023-01-06","open","10807.459961"
"nasdaq_100_ndx","2023-01-06","volume","5199780000"
"nasdaq_100_ndx","2023-01-05","open","10837.25"
"nasdaq_100_ndx","2023-01-05","low","10728.259766"
"nasdaq_100_ndx","2023-01-05","high","10842.330078"
"nasdaq_100_ndx","2023-01-05","close_adjusted","10741.219727"
"nasdaq_100_ndx","2023-01-05","close","10741.219727"
"nasdaq_100_ndx","2023-01-05","volume","4764270000"
"nasdaq_100_ndx","2023-01-04","volume","5085380000"
"nasdaq_100_ndx","2023-01-04","close_adjusted","10914.799805"
"nasdaq_100_ndx","2023-01-04","high","10981.459961"
"nasdaq_100_ndx","2023-01-04","low","10785.530273"
"nasdaq_100_ndx","2023-01-04","open","10949.339844"
"nasdaq_100_ndx","2023-01-04","close","10914.799805"
"nasdaq_100_ndx","2023-01-03","close","10862.639648"
"nasdaq_100_ndx","2023-01-03","open","11038.419922"
"nasdaq_100_ndx","2023-01-03","low","10770.929688"
"nasdaq_100_ndx","2023-01-03","high","11093.099609"
"nasdaq_100_ndx","2023-01-03","close_adjusted","10862.639648"
"nasdaq_100_ndx","2023-01-03","volume","4780650000"
"nasdaq_100_ndx","2022-12-30","close_adjusted","10939.759766"
"nasdaq_100_ndx","2022-12-30","close","10939.759766"
"nasdaq_100_ndx","2022-12-30","volume","3959030000"
"nasdaq_100_ndx","2022-12-30","open","10835.589844"
"nasdaq_100_ndx","2022-12-30","low","10778.639648"
"nasdaq_100_ndx","2022-12-30","high","10942.900391"
"nasdaq_100_ndx","2022-12-29","high","10981.05957"
"nasdaq_100_ndx","2022-12-29","close","10951.049805"
"nasdaq_100_ndx","2022-12-29","volume","4154100000"
"nasdaq_100_ndx","2022-12-29","open","10800.799805"
"nasdaq_100_ndx","2022-12-29","low","10776.620117"
"nasdaq_100_ndx","2022-12-29","close_adjusted","10951.049805"
"nasdaq_100_ndx","2022-12-28","close_adjusted","10679.339844"
"nasdaq_100_ndx","2022-12-28","volume","3842970000"
"nasdaq_100_ndx","2022-12-28","open","10807.120117"
"nasdaq_100_ndx","2022-12-28","low","10671.19043"
"nasdaq_100_ndx","2022-12-28","high","10898.639648"
"nasdaq_100_ndx","2022-12-28","close","10679.339844"
"nasdaq_100_ndx","2022-12-27","volume","3827290000"
"nasdaq_100_ndx","2022-12-27","close","10822.509766"
"nasdaq_100_ndx","2022-12-27","close_adjusted","10822.509766"
"nasdaq_100_ndx","2022-12-27","high","10957.44043"
"nasdaq_100_ndx","2022-12-27","low","10807.610352"
"nasdaq_100_ndx","2022-12-27","open","10944.299805"
"nasdaq_100_ndx","2022-12-23","volume","3544680000"
"nasdaq_100_ndx","2022-12-23","close","10985.450195"
"nasdaq_100_ndx","2022-12-23","close_adjusted","10985.450195"
"nasdaq_100_ndx","2022-12-23","high","11007.089844"
"nasdaq_100_ndx","2022-12-23","low","10830.900391"
"nasdaq_100_ndx","2022-12-23","open","10911.040039"
"nasdaq_100_ndx","2022-12-22","close_adjusted","10956.139648"
"nasdaq_100_ndx","2022-12-22","volume","5125070000"
"nasdaq_100_ndx","2022-12-22","open","11099.360352"
"nasdaq_100_ndx","2022-12-22","low","10784.019531"
"nasdaq_100_ndx","2022-12-22","high","11114.230469"
"nasdaq_100_ndx","2022-12-22","close","10956.139648"
"nasdaq_100_ndx","2022-12-21","low","11083.360352"
"nasdaq_100_ndx","2022-12-21","volume","4401420000"
"nasdaq_100_ndx","2022-12-21","open","11110.650391"
"nasdaq_100_ndx","2022-12-21","high","11285.780273"
"nasdaq_100_ndx","2022-12-21","close_adjusted","11235.879883"
"nasdaq_100_ndx","2022-12-21","close","11235.879883"
"nasdaq_100_ndx","2022-12-20","close","11072.419922"
"nasdaq_100_ndx","2022-12-20","close_adjusted","11072.419922"
"nasdaq_100_ndx","2022-12-20","high","11143.620117"
"nasdaq_100_ndx","2022-12-20","low","10967.070313"
"nasdaq_100_ndx","2022-12-20","open","11023.469727"
"nasdaq_100_ndx","2022-12-20","volume","4707190000"
"nasdaq_100_ndx","2022-12-19","close_adjusted","11084.589844"
"nasdaq_100_ndx","2022-12-19","volume","4631820000"
"nasdaq_100_ndx","2022-12-19","open","11243"
"nasdaq_100_ndx","2022-12-19","low","11029.769531"
"nasdaq_100_ndx","2022-12-19","high","11251.570313"
"nasdaq_100_ndx","2022-12-19","close","11084.589844"
"nasdaq_100_ndx","2022-12-16","close_adjusted","11243.719727"
"nasdaq_100_ndx","2022-12-16","volume","7968170000"
"nasdaq_100_ndx","2022-12-16","open","11313.639648"
"nasdaq_100_ndx","2022-12-16","low","11175.540039"
"nasdaq_100_ndx","2022-12-16","high","11383.389648"
"nasdaq_100_ndx","2022-12-16","close","11243.719727"
"nasdaq_100_ndx","2022-12-15","close_adjusted","11345.219727"
"nasdaq_100_ndx","2022-12-15","volume","5536070000"
"nasdaq_100_ndx","2022-12-15","open","11573.379883"
"nasdaq_100_ndx","2022-12-15","low","11300.349609"
"nasdaq_100_ndx","2022-12-15","high","11591.330078"
"nasdaq_100_ndx","2022-12-15","close","11345.219727"
"nasdaq_100_ndx","2022-12-14","close_adjusted","11740.919922"
"nasdaq_100_ndx","2022-12-14","volume","5485150000"
"nasdaq_100_ndx","2022-12-14","open","11824.540039"
"nasdaq_100_ndx","2022-12-14","low","11617.410156"
"nasdaq_100_ndx","2022-12-14","high","11941.280273"
"nasdaq_100_ndx","2022-12-14","close","11740.919922"
"nasdaq_100_ndx","2022-12-13","close_adjusted","11834.209961"
"nasdaq_100_ndx","2022-12-13","volume","6126890000"
"nasdaq_100_ndx","2022-12-13","open","12141.240234"
"nasdaq_100_ndx","2022-12-13","low","11724.900391"
"nasdaq_100_ndx","2022-12-13","high","12166.410156"
"nasdaq_100_ndx","2022-12-13","close","11834.209961"
"nasdaq_100_ndx","2022-12-12","low","11529.410156"
"nasdaq_100_ndx","2022-12-12","volume","4829990000"
"nasdaq_100_ndx","2022-12-12","open","11572.259766"
"nasdaq_100_ndx","2022-12-12","high","11707.709961"
"nasdaq_100_ndx","2022-12-12","close_adjusted","11706.44043"
"nasdaq_100_ndx","2022-12-12","close","11706.44043"
"nasdaq_100_ndx","2022-12-09","close","11563.330078"
"nasdaq_100_ndx","2022-12-09","volume","4337440000"
"nasdaq_100_ndx","2022-12-09","open","11594.379883"
"nasdaq_100_ndx","2022-12-09","low","11550.30957"
"nasdaq_100_ndx","2022-12-09","high","11707.089844"
"nasdaq_100_ndx","2022-12-09","close_adjusted","11563.330078"
"nasdaq_100_ndx","2022-12-08","close_adjusted","11637.5"
"nasdaq_100_ndx","2022-12-08","volume","4281800000"
"nasdaq_100_ndx","2022-12-08","open","11543.679688"
"nasdaq_100_ndx","2022-12-08","low","11470.679688"
"nasdaq_100_ndx","2022-12-08","high","11672.139648"
"nasdaq_100_ndx","2022-12-08","close","11637.5"
"nasdaq_100_ndx","2022-12-07","close_adjusted","11497.389648"
"nasdaq_100_ndx","2022-12-07","volume","4343860000"
"nasdaq_100_ndx","2022-12-07","open","11490.990234"
"nasdaq_100_ndx","2022-12-07","low","11431.959961"
"nasdaq_100_ndx","2022-12-07","high","11577.69043"
"nasdaq_100_ndx","2022-12-07","close","11497.389648"
"nasdaq_100_ndx","2022-12-06","close_adjusted","11549.69043"
"nasdaq_100_ndx","2022-12-06","volume","4713330000"
"nasdaq_100_ndx","2022-12-06","open","11775.200195"
"nasdaq_100_ndx","2022-12-06","low","11488.599609"
"nasdaq_100_ndx","2022-12-06","high","11790.929688"
"nasdaq_100_ndx","2022-12-06","close","11549.69043"
"nasdaq_100_ndx","2022-12-05","close_adjusted","11786.799805"
"nasdaq_100_ndx","2022-12-05","volume","4510030000"
"nasdaq_100_ndx","2022-12-05","open","11899.540039"
"nasdaq_100_ndx","2022-12-05","low","11732.150391"
"nasdaq_100_ndx","2022-12-05","high","11957.360352"
"nasdaq_100_ndx","2022-12-05","close","11786.799805"
"nasdaq_100_ndx","2022-12-02","high","12027.620117"
"nasdaq_100_ndx","2022-12-02","volume","4523010000"
"nasdaq_100_ndx","2022-12-02","open","11845.530273"
"nasdaq_100_ndx","2022-12-02","close","11994.259766"
"nasdaq_100_ndx","2022-12-02","low","11825.530273"
"nasdaq_100_ndx","2022-12-02","close_adjusted","11994.259766"
"nasdaq_100_ndx","2022-12-01","low","11928.660156"
"nasdaq_100_ndx","2022-12-01","volume","5158120000"
"nasdaq_100_ndx","2022-12-01","open","12030.240234"
"nasdaq_100_ndx","2022-12-01","high","12115.339844"
"nasdaq_100_ndx","2022-12-01","close_adjusted","12041.889648"
"nasdaq_100_ndx","2022-12-01","close","12041.889648"
"nasdaq_100_ndx","2022-11-30","close","12030.05957"
"nasdaq_100_ndx","2022-11-30","volume","6653460000"
"nasdaq_100_ndx","2022-11-30","open","11505.740234"
"nasdaq_100_ndx","2022-11-30","low","11481.889648"
"nasdaq_100_ndx","2022-11-30","high","12031.339844"
"nasdaq_100_ndx","2022-11-30","close_adjusted","12030.05957"
"nasdaq_100_ndx","2022-11-29","close_adjusted","11503.450195"
"nasdaq_100_ndx","2022-11-29","volume","4592830000"
